ID,Label,Layer,TSNE_1,TSNE_2,Pred_Prob
sp|Q5R1P3|NMDE2_CANLF,1,Hidden_3,46.6662,-1.5014372,0.99376076
sp|F1QFU0|TMC1_DANRE,0,Hidden_3,-14.429775,-1.0234615,0.003965173
sp|Q03516|RSN1_YEAST,0,Hidden_3,-3.4224966,2.8755894,0.013916827
sp|Q05973|SCN1_HETBL,1,Hidden_3,39.05628,-1.1787665,0.99678934
sp|G5EG88|ACH23_CAEEL,0,Hidden_3,-5.429709,-7.403924,0.010312071
sp|Q8L7W1|MSL3_ARATH,0,Hidden_3,-13.03022,8.55057,0.0068416484
sp|Q9LS46|ALMT9_ARATH,0,Hidden_3,-13.358001,10.060599,0.0067945383
sp|P97794|KCNJ8_MOUSE,1,Hidden_3,34.295326,1.6977103,0.99827933
sp|O76554|ACH4_CAEEL,0,Hidden_3,-11.770084,-9.892956,0.002815313
sp|Q9FWX6|KCO4_ARATH,0,Hidden_3,-15.302456,11.9016285,0.004930821
sp|P29993|ITPR_DROME,0,Hidden_3,-21.559145,-1.7036879,0.0012886279
sp|Q6P9J9|ANO6_MOUSE,1,Hidden_3,52.775646,1.0171574,0.9547627
sp|Q96RD6|PANX2_HUMAN,0,Hidden_3,-1.2763897,2.1134813,0.01708752
sp|Q8CIR4|TRPM6_MOUSE,0,Hidden_3,-18.436516,-4.663301,0.0017753536
sp|O74839|MSY1_SCHPO,0,Hidden_3,-16.004961,4.2878003,0.0035456086
sp|A8MYU2|KCNU1_HUMAN,1,Hidden_3,48.5149,1.0158342,0.9912985
sp|Q9VGH7|CLCN2_DROME,1,Hidden_3,33.94605,-0.31658533,0.9983323
sp|Q64347|CLCN1_MOUSE,1,Hidden_3,39.32825,-1.9187953,0.99724305
sp|P0C0S1|MSCS_ECOLI,0,Hidden_3,-10.10141,9.240119,0.0087650865
sp|Q7Z404|TMC4_HUMAN,0,Hidden_3,-21.395832,-5.504787,0.00090286456
sp|O61365|NACH_DROME,0,Hidden_3,-9.287824,-1.0133921,0.0055721523
sp|Q9FVQ5|CSCL1_ARATH,0,Hidden_3,-12.660765,1.3910205,0.0043792333
sp|E4TN31|TM175_MARTH,0,Hidden_3,-8.563914,8.130875,0.0066972137
sp|Q5FKD2|FLUC1_LACAC,0,Hidden_3,-9.110444,13.31958,0.005294004
sp|Q96L42|KCNH8_HUMAN,1,Hidden_3,36.595467,0.6212303,0.99782073
sp|Q05B45|TACAN_BOVIN,0,Hidden_3,-15.508767,-3.354749,0.003478115
sp|Q98GN8|CNGK1_RHILO,0,Hidden_3,-18.328144,7.8892045,0.003414792
sp|Q8CD54|PIEZ2_MOUSE,0,Hidden_3,-0.70427155,1.3234837,0.015932493
sp|Q09917|PKD2_SCHPO,0,Hidden_3,-10.9475355,5.57941,0.006769773
sp|Q9JJV9|SCN5A_MOUSE,1,Hidden_3,36.598213,-1.5664891,0.9976827
sp|Q57603|MVP_METJA,1,Hidden_3,46.532642,1.3389688,0.9932208
sp|Q9LV72|GLR12_ARATH,0,Hidden_3,-22.676167,3.1448443,0.001356573
sp|Q2HJ63|CAHM2_BOVIN,0,Hidden_3,0.65880513,3.699429,0.050846603
sp|Q9BSA9|TM175_HUMAN,0,Hidden_3,-13.160096,-5.4404426,0.0044862265
sp|Q27295|EAT5_CAEEL,0,Hidden_3,-6.2640963,-13.412152,0.004530115
sp|Q08BI9|MCU_DANRE,0,Hidden_3,-2.3574817,-0.73362803,0.009284692
sp|Q60934|GRIK1_MOUSE,0,Hidden_3,-2.76712,-3.1131933,0.0097226845
sp|E9PTA2|TRPM2_RAT,0,Hidden_3,-18.139488,-4.4113026,0.002010873
sp|Q18297|TRPA1_CAEEL,0,Hidden_3,-12.538134,4.5507107,0.006602733
sp|Q9W0Y8|SCN60_DROME,1,Hidden_3,44.670994,-0.34628522,0.99450773
sp|Q9SZT4|CSCLE_ARATH,0,Hidden_3,-19.295923,0.4869442,0.0017073714
sp|Q9NA13|IPLA_DICDI,0,Hidden_3,-22.137653,0.054031547,0.0009668574
sp|Q9Z307|KCJ16_MOUSE,1,Hidden_3,30.973063,1.7490354,0.99921846
sp|Q8BFU8|VGLU3_MOUSE,0,Hidden_3,-6.4465303,7.288675,0.00592698
sp|Q9V9Y4|PHCL2_DROME,0,Hidden_3,-10.069517,-8.547626,0.004410367
sp|P37002|FLUC_ECOLI,0,Hidden_3,-9.754083,13.493269,0.0042228764
sp|Q7VYU0|FLUC_BORPE,0,Hidden_3,-9.421485,13.119597,0.006000412
sp|A0MFS9|CACLC_ARATH,0,Hidden_3,-4.44968,1.4289201,0.011910908
sp|A0A1S4GYH6|IR21A_ANOGA,0,Hidden_3,-11.552083,6.257146,0.006563972
sp|Q91892|CLCC1_XENLA,0,Hidden_3,-10.674693,3.02617,0.005733187
sp|Q19038|DEL1_CAEEL,0,Hidden_3,-8.391781,-0.2117338,0.0072836108
sp|Q9NTG1|PKDRE_HUMAN,0,Hidden_3,-7.6467686,-2.3479302,0.0056171594
sp|Q6H1V1|BEST3_MOUSE,0,Hidden_3,-3.2233863,-0.55564475,0.009130484
sp|Q9XXD1|KVS4_CAEEL,1,Hidden_3,32.416374,0.8843642,0.99880826
sp|Q9BXS9|S26A6_HUMAN,0,Hidden_3,-13.211442,-5.8433146,0.0049096043
sp|Q4GZT3|PKD2_BOVIN,1,Hidden_3,50.40838,-0.281258,0.9861259
sp|P76175|CLCB_ECOLI,1,Hidden_3,41.218964,-3.186088,0.9964934
sp|Q22271|UNC58_CAEEL,1,Hidden_3,50.98424,0.62725997,0.9835585
sp|Q9GJS9|GLRB_BOVIN,0,Hidden_3,-12.874397,-9.695525,0.002457114
sp|Q01118|SCN7A_HUMAN,1,Hidden_3,44.66388,1.1235964,0.9941288
sp|A7T1N0|TMP2L_NEMVE,0,Hidden_3,-0.060753442,0.99461186,0.011784393
sp|Q8VYR0|MCU2_ARATH,0,Hidden_3,-3.5456016,8.843255,0.013000505
sp|D3Z291|CAHM1_MOUSE,1,Hidden_3,53.18676,0.33972716,0.9556125
sp|Q9SJE8|ALMT2_ARATH,0,Hidden_3,-13.144373,10.655847,0.008408702
sp|O82226|CNGC6_ARATH,1,Hidden_3,51.654713,0.3121817,0.978626
sp|P34586|TRPL_CAEEL,0,Hidden_3,-16.55973,2.0759892,0.0025484278
sp|Q7TN60|TMC6_MOUSE,0,Hidden_3,-21.793314,-5.486141,0.00074669864
sp|Q9VAS7|INX3_DROME,0,Hidden_3,-4.819227,-12.176623,0.008252714
sp|Q8K3P1|P2RX2_MOUSE,0,Hidden_3,-14.261156,-5.739649,0.00405072
sp|Q9W5A5|TTY2_DROME,0,Hidden_3,-11.426429,5.088468,0.0065976866
sp|Q93971|TRPG_CAEEL,0,Hidden_3,-17.130995,2.5555136,0.0021237007
sp|Q20332|TTYH1_CAEEL,0,Hidden_3,-2.0120406,6.225768,0.015633343
sp|Q9Y3Q4|HCN4_HUMAN,1,Hidden_3,36.14469,0.9022667,0.9979894
sp|Q708S3|ASI4B_DANRE,0,Hidden_3,-17.504158,-6.736222,0.0015379325
sp|Q96RD7|PANX1_HUMAN,0,Hidden_3,-20.834063,-5.9352283,0.0009400702
sp|Q8N5C1|CAHM5_HUMAN,0,Hidden_3,-2.926156,0.89152527,0.0112823015
sp|Q9MYW0|TRPC6_BOVIN,0,Hidden_3,-16.759638,-3.6454298,0.0031726162
sp|Q24498|RYR_DROME,0,Hidden_3,-1.2074567,4.112835,0.02559239
sp|Q8CE93|CAHM4_MOUSE,0,Hidden_3,-2.6316843,1.0761395,0.012393247
sp|Q2EG98|PK1L3_MOUSE,0,Hidden_3,-5.8331556,-2.2340605,0.008022566
sp|Q96PH1|NOX5_HUMAN,0,Hidden_3,-0.0854012,2.353691,0.022395212
sp|Q23435|TWK9_CAEEL,0,Hidden_3,-1.6698602,5.626103,0.021720579
sp|Q96T54|KCNKH_HUMAN,1,Hidden_3,40.7262,0.7552908,0.99648416
sp|O70212|5HT3A_CAVPO,0,Hidden_3,-13.906879,-8.7403345,0.0024972456
sp|Q14643|ITPR1_HUMAN,0,Hidden_3,1.0050788,-0.14434467,0.010391326
sp|Q18120|TWK18_CAEEL,1,Hidden_3,50.338318,0.37070474,0.98637956
sp|Q9HBA0|TRPV4_HUMAN,0,Hidden_3,-21.351814,-4.761022,0.0009999354
sp|P0DTC3|AP3A_SARS2,0,Hidden_3,-10.109584,7.050783,0.0064342427
sp|Q10914|GLR2_CAEEL,0,Hidden_3,-21.249722,1.8965412,0.0011897242
sp|P50077|CCH1_YEAST,1,Hidden_3,34.40047,-0.9894666,0.99819785
sp|P0C550|AKT1_ORYSI,1,Hidden_3,47.89064,-0.8118376,0.99280375
sp|Q1PE15|MCU4_ARATH,0,Hidden_3,-15.563822,10.048697,0.0036471928
sp|P54244|ACH3_CAEEL,0,Hidden_3,-5.494613,-8.013447,0.00964572
sp|P75783|YBIO_ECOLI,0,Hidden_3,-12.579939,-3.3036687,0.005277883
sp|P0AAT4|YBDG_ECOLI,0,Hidden_3,-1.8452075,-2.900047,0.010303452
sp|Q6GM04|TTY1B_XENLA,0,Hidden_3,-18.571339,-2.0046122,0.0018643794
sp|Q54LT0|MCU_DICDI,0,Hidden_3,-9.604817,5.5916495,0.0060661184
sp|C3VMW3|CLD17_PIG,0,Hidden_3,-7.593629,7.034515,0.0062198336
sp|P9WP63|FLUC1_MYCTU,0,Hidden_3,-9.91114,13.807593,0.0033484786
sp|Q9UM00|TMCO1_HUMAN,0,Hidden_3,-7.8188167,5.725672,0.004188299
sp|P26591|GLRK_LYMST,0,Hidden_3,-11.798995,7.719993,0.0075587863
sp|Q18593|CLHM1_CAEEL,1,Hidden_3,52.322952,0.020689305,0.97147906
sp|Q13936|CAC1C_HUMAN,1,Hidden_3,37.933186,-2.1737704,0.99705076
sp|P0A742|MSCL_ECOLI,0,Hidden_3,-6.9477367,8.331467,0.008644922
sp|Q9V3W6|INX7_DROME,0,Hidden_3,-20.048815,-8.22199,0.0013212708
sp|Q19746|INX3_CAEEL,0,Hidden_3,-5.3130383,-13.121144,0.006421105
sp|Q8R6L9|MSCS_CALS4,0,Hidden_3,-10.02811,9.398451,0.011469585
sp|P19334|TRP_DROME,0,Hidden_3,-22.728094,-0.002713309,0.0006732617
sp|A0A2R8Q3S9|CLCC1_DANRE,0,Hidden_3,-10.439268,3.2883854,0.007414993
sp|Q9WVJ0|KCNH3_MOUSE,1,Hidden_3,41.399086,0.845005,0.9962268
sp|O54912|KCNK3_RAT,1,Hidden_3,29.377996,1.3412501,0.9998092
sp|Q5YCC5|TMC7_CHICK,0,Hidden_3,-2.4924176,0.38185453,0.01380201
sp|Q96D96|HVCN1_HUMAN,1,Hidden_3,42.812008,-0.14702494,0.9956813
sp|A0A086F3E3|TM175_CHRP1,0,Hidden_3,-7.283277,8.129148,0.0074022394
sp|Q7Z2W7|TRPM8_HUMAN,0,Hidden_3,0.3132646,-1.8070585,0.007889484
sp|Q86JM7|P2XA_DICDI,0,Hidden_3,-7.9720316,-1.08916,0.007142302
sp|P33085|SHAKB_DROME,0,Hidden_3,-3.9780817,-9.364079,0.013462017
sp|Q9M2D2|VCCN1_ARATH,1,Hidden_3,50.98386,-0.38907793,0.98380196
sp|E7FKV8|PK1L1_ORYLA,0,Hidden_3,-15.966519,-5.376993,0.0026137475
sp|Q9H3M0|KCNF1_HUMAN,1,Hidden_3,34.91279,0.24529707,0.99818736
sp|P52192|IRK1_CAEEL,1,Hidden_3,46.456352,-2.3700728,0.9949092
sp|O61715|INX19_CAEEL,0,Hidden_3,-6.097341,-13.086509,0.005089336
sp|Q01956|KCNC3_RAT,1,Hidden_3,30.976063,0.77468985,0.9991456
sp|P40310|TOK1_YEAST,1,Hidden_3,31.831673,0.21551064,0.9989335
sp|O43497|CAC1G_HUMAN,1,Hidden_3,35.163273,-1.0130444,0.9982242
sp|Q03720|SLO_DROME,1,Hidden_3,34.243065,-1.496115,0.99820924
sp|Q95L74|CY24B_BISBI,1,Hidden_3,47.473137,-1.3478028,0.9930448
sp|Q9UI33|SCNBA_HUMAN,1,Hidden_3,37.67263,-1.3107758,0.99735355
sp|E1BNE9|KCNJ3_BOVIN,1,Hidden_3,47.24583,-0.4496891,0.9930362
sp|Q0P5A0|KCNK1_BOVIN,1,Hidden_3,34.59362,0.669564,0.99830365
sp|Q8CFS6|KCNV2_MOUSE,1,Hidden_3,33.64073,0.674893,0.9985453
sp|Q86XQ3|CTSR3_HUMAN,1,Hidden_3,36.41186,-0.5269305,0.9978219
sp|Q9QZ65|KCJ13_CAVPO,1,Hidden_3,34.790283,1.8986621,0.99807173
sp|B5X1G3|GPHR_SALSA,1,Hidden_3,44.592712,-2.769902,0.9939995
sp|Q5QM84|TPC1_ORYSJ,1,Hidden_3,40.350803,-0.4515604,0.99671495
sp|P51787|KCNQ1_HUMAN,1,Hidden_3,38.451237,0.18474954,0.99727935
sp|Q8IZF0|NALCN_HUMAN,1,Hidden_3,31.88918,-0.51963866,0.9988751
sp|P21817|RYR1_HUMAN,1,Hidden_3,48.424747,-1.8816932,0.9923987
sp|Q1JV40|HVCN1_CIOIN,1,Hidden_3,40.856705,-0.89985,0.99656785
sp|A0JMD4|TPC2_DANRE,1,Hidden_3,37.410305,-0.41606078,0.9976029
sp|Q8I4B0|KCNSK_CAEEL,1,Hidden_3,50.18408,0.9520782,0.9869053
sp|Q8NEC5|CTSR1_HUMAN,1,Hidden_3,47.382874,1.4894772,0.9924231
sp|O01634|INX12_CAEEL,0,Hidden_3,-4.8267245,-12.761591,0.007999266
sp|Q28181|CNGB1_BOVIN,0,Hidden_3,-5.2829785,10.225546,0.008953893
sp|Q8TDX9|PK1L1_HUMAN,0,Hidden_3,-5.9474106,-2.1782732,0.009361646
sp|Q7Z442|PK1L2_HUMAN,0,Hidden_3,-14.557683,-5.667655,0.0035540438
sp|Q9LFN8|GLR26_ARATH,0,Hidden_3,-14.684606,11.147369,0.006668129
sp|P02718|ACHD_TETCF,0,Hidden_3,-6.07193,-7.7769265,0.008940489
sp|Q5T3F8|CSCL2_HUMAN,0,Hidden_3,-1.7136326,0.5494444,0.011691025
sp|Q9W0Y6|PAIN_DROME,0,Hidden_3,-21.12204,0.026921917,0.001369876
sp|Q11069|TMC2_CAEEL,0,Hidden_3,-17.479662,2.9171224,0.0022926528
sp|Q07798|SPO75_YEAST,0,Hidden_3,-8.5512705,2.8088977,0.005910996
sp|Q21121|MCU_CAEEL,0,Hidden_3,-9.87599,4.7988396,0.005713308
sp|Q06538|CSC1_YEAST,0,Hidden_3,-6.7830567,2.5473957,0.008433082
sp|Q5FKD1|FLUC2_LACAC,0,Hidden_3,-9.141909,13.311903,0.0052523846
sp|Q8VZL4|MSL1_ARATH,0,Hidden_3,-14.528904,9.122402,0.0045997547
sp|Q9JLF1|GBRT_MOUSE,0,Hidden_3,-5.4231305,-6.4303803,0.010464167
sp|Q9Y0A1|ITPR_CAEEL,0,Hidden_3,-23.55132,-2.1851664,0.0002312847
sp|Q7RTS5|OTOP3_HUMAN,0,Hidden_3,-0.6583145,-0.371398,0.010791361
sp|Q94A87|CSCL9_ARATH,0,Hidden_3,-19.154379,0.15361546,0.0019316698
sp|Q86LG1|PPK28_DROME,0,Hidden_3,-10.165665,-1.0232402,0.00442456
sp|P24585|DEG1_CAEEL,0,Hidden_3,-11.498902,0.07920836,0.004064073
sp|Q9SFB0|DTX43_ARATH,0,Hidden_3,-16.464697,9.231253,0.00320229
sp|P23849|TRKG_ECOLI,0,Hidden_3,-18.251257,8.400728,0.0038422155
sp|Q8GXJ4|GLR34_ARATH,0,Hidden_3,-3.385972,9.290651,0.01459253
sp|P26362|CFTR_SQUAC,0,Hidden_3,-23.397121,-0.30248034,0.0005276786
sp|P9WJN5|MSCL_MYCTU,0,Hidden_3,-8.060536,9.228,0.0067826225
sp|O61788|INX17_CAEEL,0,Hidden_3,-5.235974,-12.612751,0.007054727
sp|Q8LBL1|KCO1_ARATH,0,Hidden_3,-14.998316,11.945526,0.0069237826
sp|G5ECT0|PBO5_CAEEL,0,Hidden_3,-9.104633,-7.8572946,0.0056561204
sp|Q09274|UN105_CAEEL,0,Hidden_3,-17.207874,0.42058128,0.0027389522
sp|Q24352|GBRAL_DROME,0,Hidden_3,-12.312797,-10.172338,0.0026176
sp|E2JF22|PIEZ1_MOUSE,0,Hidden_3,-0.56211984,-0.9741418,0.008431579
sp|P25396|TEHA_ECOLI,0,Hidden_3,-1.7441632,-2.5578756,0.011498823
sp|Q9NA73|T38B2_CAEEL,0,Hidden_3,-4.8795724,4.7533746,0.010151463
sp|Q9LD37|CNG20_ARATH,0,Hidden_3,-2.9547536,9.045151,0.015431303
sp|E9NA96|IR25A_DROME,0,Hidden_3,-13.152078,6.7294316,0.0045238575
sp|Q9VL84|PPK11_DROME,0,Hidden_3,-9.6844635,-0.9164001,0.005241991
sp|P22770|ACHA7_CHICK,0,Hidden_3,-15.263191,-9.524794,0.0011603732
sp|Q84M97|MSL9_ARATH,0,Hidden_3,-23.187334,1.910251,0.0006535589
sp|P25123|GBRB_DROME,0,Hidden_3,-3.9675906,-7.202799,0.012555823
sp|P20237|GBRA4_BOVIN,0,Hidden_3,-9.145953,-9.133887,0.005542217
sp|P04758|ACHB_BOVIN,0,Hidden_3,-8.174132,-8.539951,0.0058910633
sp|Q76LB1|ALMT1_WHEAT,0,Hidden_3,-3.5228465,9.036613,0.013563603
sp|Q61180|SCNNA_MOUSE,0,Hidden_3,-16.907427,-6.563498,0.0018700387
sp|P34271|CUP4_CAEEL,0,Hidden_3,-8.968335,-7.222331,0.005502721
sp|Q9ULK0|GRID1_HUMAN,0,Hidden_3,-2.5152636,-2.677262,0.010395768
sp|Q03445|GLR1_DROME,0,Hidden_3,-10.961345,7.863555,0.00925515
sp|Q0V9Z3|PACC1_XENTR,0,Hidden_3,-17.807375,0.27379778,0.0023002964
sp|Q96S66|CLCC1_HUMAN,0,Hidden_3,-11.067906,2.2506044,0.004061437
